seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
665831,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-8.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665832,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-8.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665833,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-8.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665834,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-8.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665835,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-8.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665836,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-9.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665837,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-9.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665838,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-9.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665839,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-9.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665840,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-9.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665841,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-10.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665842,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-10.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665843,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-10.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665844,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-10.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665845,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-10.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665846,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-11.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665847,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-11.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665848,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-11.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665849,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-11.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665850,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-11.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665851,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-12.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665852,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-12.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665853,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-12.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665854,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-12.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665855,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-12.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665856,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-13.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665857,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-13.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665858,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-13.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665859,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-13.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665860,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-13.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665861,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-14.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
